5.65685,5.65685,5.83095,6.40312,5.83095,6.40312,7.2111,6.7082,7.2111,7.61577,8.06226,8.544,7.61577,7.61577,7.61577,8.544,8.544,8.544,8.24621,8.544,8.544,9.48683,8.544,9.21954,9.21954,9.48683,9.21954,10.19804,10.19804,10.19804,9.21954,10.19804,9.48683,9.48683,9.48683,9.48683,9.48683,9.48683,9.48683,8.544,8.94427,8.94427,8.544,7.61577,8.06226,7.2111,8.06226,6.7082,8.06226,7.2111,7.2111,6.40312,28.07134,32.31099,34.9285,30.01666,29.01724,30.26549,31.0,36.22154,29.15476,37.64306,40.5216,39.56008,44.64303,40.5216,40.02499,44.28318,45.60702,45.31004,43.01163,40.8534,56.46238,44.94441,51.47815,46.95743,38.91015,48.10405,49.1935,55.47071,48.54894,57.3062,49.39636,56.35601,44.72136,55.9464,53.00943,54.12947,58.5235,53.23533,52.80152,54.56189,52.39275,49.33559,51.26402,49.98,49.98,46.8188,45.89118,41.76123,43.32436,44.14748,39.92493,42.72002,37.64306,37.64306,35.51056,38.47077,41.0,39.11521,40.0,36.89173,45.65085,39.81206,49.39636,46.52956,49.0408,54.40588,49.64877,57.55867,54.58938,61.66036,58.03447,59.13544,54.33231,65.00769,63.95311,59.20304,58.46366,58.0517,61.40033,55.08176,63.56886,63.69458,64.03124,60.00833,58.66856,55.47071,63.95311,49.24429,61.91123,59.68249,54.12024,58.24946,55.07268,55.22681,60.21628,51.0392,52.43091,53.60037,49.64877,57.2014,48.02083,49.09175,54.12024,46.14109,46.40043,48.25971,43.41659,45.80393,47.01064,41.6173,38.27532,50.44799,46.64762,36.23534
5.65685,5.83095,6.7082,6.7082,6.7082,6.7082,7.61577,7.61577,7.61577,7.61577,8.94427,9.48683,8.544,8.544,8.544,9.48683,9.48683,9.48683,9.21954,9.21954,9.48683,9.21954,9.48683,10.19804,10.19804,10.19804,10.19804,11.18034,11.18034,11.18034,10.19804,11.18034,11.18034,10.19804,10.44031,10.44031,10.77033,9.48683,9.48683,9.48683,9.84886,9.48683,9.84886,8.544,8.94427,8.544,7.61577,7.61577,7.61577,7.61577,7.2111,7.2111,35.34119,30.59412,30.06659,31.257,36.0,29.83287,27.45906,36.12478,36.68787,32.57299,36.40055,37.12142,46.17359,42.72002,39.0,38.94868,47.01064,47.88528,42.54409,52.3259,48.60041,47.85394,48.02083,44.28318,46.06517,48.8774,60.20797,53.25411,50.24938,56.85948,53.33854,55.60576,55.0,50.21952,57.28001,54.3783,49.64877,57.68882,51.62364,53.33854,60.20797,56.36488,53.0,50.24938,44.94441,54.12947,42.05948,46.06517,39.81206,48.46648,42.72002,43.65776,37.33631,44.38468,39.0,43.01163,38.47077,42.63801,43.01163,43.01163,43.60046,48.8774,44.01136,44.92215,49.33559,61.35145,57.56735,58.24946,57.87055,62.64982,62.28965,58.0,61.20457,66.06815,63.03174,56.4358,59.66574,58.46366,65.96969,62.58594,59.20304,62.76942,61.84658,60.16644,59.23681,66.85058,62.39391,56.85948,60.41523,55.03635,56.85948,54.56189,59.9333,54.56189,58.60034,54.56189,59.9333,50.47772,57.24509,48.30114,56.82429,52.69725,44.94441,50.53712,43.86342,44.29447,53.53504,43.41659,48.10405,50.24938,42.04759,44.38468,43.86342,34.48188
6.32456,5.83095,5.83095,7.2111,7.2111,7.2111,7.2111,7.2111,7.81025,7.07107,7.81025,8.48528,8.48528,8.48528,8.48528,9.21954,9.21954,8.48528,9.21954,9.21954,8.48528,9.21954,8.48528,10.0,10.0,10.0,10.0,10.0,10.81665,10.81665,9.21954,10.63015,10.0,10.0,10.63015,9.89949,10.63015,9.89949,9.89949,9.89949,9.21954,9.21954,9.21954,8.48528,8.60233,7.81025,8.60233,7.81025,8.60233,7.2111,7.2111,6.7082,40.60788,34.05877,31.40064,33.24154,36.67424,34.71311,31.30495,36.05551,35.4683,29.52965,38.8973,39.05125,43.41659,37.85499,41.59327,42.04759,45.35416,48.01042,43.17407,42.57934,52.15362,49.36598,48.01042,48.27007,48.50773,49.49747,46.01087,54.00926,47.04253,57.07889,48.01042,51.0392,53.15073,53.15073,59.00847,54.33231,56.00893,52.03845,52.63079,59.07622,53.15073,55.22681,53.03772,49.49747,46.87217,49.64877,46.57252,46.69047,43.41659,41.78516,42.44997,37.33631,41.48494,36.68787,37.64306,37.69615,39.35734,39.56008,40.1995,40.1995,44.04543,45.17743,48.25971,51.92302,52.63079,56.61272,49.49747,59.20304,60.72891,67.41662,64.2573,61.40033,59.36329,66.28725,62.80127,61.61169,55.22681,61.52235,64.53681,60.1415,59.66574,60.82763,65.79514,64.53681,62.36986,60.46487,58.83026,53.60037,56.93856,58.18075,58.66856,55.9017,60.53924,55.60576,59.36329,51.47815,53.66563,55.00909,55.47071,57.24509,53.85165,51.88449,55.31727,54.626,52.7731,49.65884,48.75449,45.22168,47.20169,48.46648,43.41659,48.02083,40.80441,40.31129
6.32456,6.32456,6.7082,7.61577,7.61577,7.61577,8.06226,8.06226,8.94427,8.60233,9.43398,9.43398,9.43398,9.43398,9.43398,10.0,10.0,9.21954,10.0,10.0,10.0,10.0,10.0,10.63015,11.40175,10.63015,10.63015,12.04159,12.04159,11.31371,11.40175,11.40175,11.40175,11.40175,11.40175,10.81665,10.81665,10.81665,10.81665,10.29563,10.29563,10.29563,10.29563,9.43398,8.94427,8.94427,8.94427,8.544,8.544,8.544,8.544,7.61577,30.41381,35.1141,31.14482,30.23243,33.28663,33.10589,31.82766,36.79674,30.61046,35.38361,36.71512,37.73592,43.82921,41.34005,42.63801,45.27693,47.88528,49.24429,42.48529,46.64762,52.7731,45.88028,47.16991,49.65884,48.10405,49.98,44.59821,53.45091,48.33218,56.35601,51.89412,47.75982,49.0408,54.08327,51.62364,52.55473,50.28916,57.38467,52.92447,53.48832,49.64877,50.24938,52.7731,51.47815,54.56189,49.92995,45.79301,45.17743,46.61545,40.60788,38.94868,42.48529,39.82462,38.60052,41.04875,38.94868,36.06938,42.37924,40.49691,40.26164,44.27189,49.65884,47.70744,43.909,49.92995,52.15362,56.22277,56.63921,57.31492,63.63961,62.93648,64.07027,59.68249,64.07027,61.40033,59.07622,62.6099,59.03389,65.74192,62.16912,65.55151,63.32456,60.53924,60.72891,59.90826,56.32051,65.0,51.66237,61.84658,61.84658,56.88585,52.7731,61.18823,50.48762,60.82763,53.75872,56.7186,57.14018,60.01666,54.08327,54.91812,47.51842,46.69047,47.16991,44.18144,49.64877,47.16991,49.72927,50.80354,41.19466,40.5216,39.45884,40.60788,43.41659
6.32456,6.08276,6.08276,7.07107,7.07107,7.07107,8.06226,8.06226,8.0,8.0,9.05539,9.0,9.0,9.0,9.0,9.05539,9.05539,9.05539,9.05539,9.05539,9.05539,10.04988,9.0,10.19804,10.04988,10.04988,10.04988,11.18034,11.18034,11.18034,10.04988,11.04536,11.04536,10.04988,10.04988,10.0,11.0,10.0,10.0,10.0,9.0,9.0,9.0,8.0,8.06226,8.06226,8.06226,8.06226,8.06226,8.06226,7.28011,7.28011,33.06055,33.0,28.0,30.80584,36.49658,36.49658,36.68787,28.63564,36.05551,33.24154,35.34119,35.34119,44.94441,39.40812,43.82921,40.49691,48.54894,41.04875,43.41659,48.25971,49.40648,46.32494,44.55334,45.0,43.86342,46.8615,49.20366,50.93133,48.27007,48.9183,55.22681,53.15073,49.57822,54.48853,56.72742,48.60041,56.58622,52.40229,50.44799,49.0408,57.80138,54.08327,46.32494,48.01042,50.0,51.10773,41.62932,50.60632,41.14608,42.05948,41.40048,38.94868,35.35534,38.07887,35.8469,34.78505,39.21734,38.60052,41.23106,41.40048,47.80167,43.93177,45.80393,47.20169,49.40648,56.0357,56.4358,60.41523,59.03389,60.82763,59.5399,56.61272,64.32729,59.90826,58.0517,56.7186,59.4138,61.81424,60.07495,62.03225,58.0,62.03225,64.0,58.30952,57.87055,58.30952,58.69412,55.10898,58.69412,55.9017,49.36598,56.51548,51.62364,59.22837,53.36666,48.6621,55.7853,50.0,53.60037,48.38388,48.50773,48.50773,47.75982,51.26402,48.6621,51.78803,46.8188,44.92215,46.32494,44.59821,43.65776,42.37924,39.81206,38.63936
5.0,6.08276,6.08276,6.08276,6.08276,6.32456,6.32456,7.28011,7.61577,7.28011,8.24621,8.544,8.544,8.544,8.544,8.94427,8.94427,8.94427,8.06226,8.94427,8.94427,8.94427,8.94427,9.43398,9.84886,10.29563,10.29563,10.29563,10.29563,10.81665,8.94427,10.29563,10.29563,9.84886,10.29563,9.84886,10.77033,9.48683,9.48683,8.544,9.48683,8.544,8.544,7.61577,7.61577,7.61577,7.28011,7.28011,7.28011,7.28011,7.07107,6.08276,35.4683,25.63201,26.83282,32.20248,31.14482,35.35534,32.01562,36.12478,35.35534,33.30165,32.64966,32.44996,39.66106,38.94868,41.7732,42.72002,45.60702,42.72002,42.43819,46.64762,51.89412,47.01064,48.30114,44.77723,51.0,46.95743,49.64877,50.15974,51.47815,56.46238,49.65884,53.7122,46.23851,52.39275,50.69517,52.35456,56.46238,52.7731,52.69725,52.20153,56.64804,51.62364,49.39636,51.88449,44.94441,46.14109,44.10215,47.16991,39.96248,39.66106,41.6173,40.31129,34.88553,40.45986,37.80212,39.59798,35.60899,39.56008,38.8973,38.94868,45.65085,43.04649,46.75468,48.60041,51.61395,55.86591,50.91169,54.81788,53.41348,67.47592,63.81222,56.93856,56.4358,60.41523,59.03389,58.87274,58.24088,57.24509,63.60031,57.00877,64.03124,60.63827,62.93648,61.0,59.03389,59.84146,59.3043,53.23533,58.42089,60.07495,56.0803,56.00893,57.14018,56.22277,55.22681,55.0,57.31492,54.00926,53.46027,53.33854,53.15073,47.04253,50.03998,48.04165,44.18144,45.17743,45.04442,43.10452,43.41659,45.0,35.12834,46.0,44.18144,38.11824
5.65685,5.65685,6.40312,6.40312,6.40312,7.2111,7.2111,7.2111,7.2111,7.61577,8.06226,8.06226,8.06226,7.61577,7.61577,8.544,8.544,8.544,8.24621,8.544,8.544,8.24621,8.544,9.48683,9.48683,9.48683,9.48683,10.19804,10.19804,10.19804,9.48683,10.44031,9.21954,9.48683,9.48683,9.48683,9.84886,9.48683,8.544,8.544,8.94427,8.94427,8.94427,8.06226,8.06226,6.7082,7.2111,6.7082,7.2111,7.2111,7.07107,6.40312,28.84441,38.60052,26.92582,33.54102,34.23449,32.01562,30.06659,37.05401,32.98485,36.13862,39.84972,33.95585,40.80441,38.60052,40.79216,41.4367,49.72927,44.64303,44.38468,48.75449,50.9902,46.23851,53.7122,46.95743,42.48529,47.92703,52.35456,51.10773,44.77723,54.20332,49.24429,51.86521,49.64877,53.25411,56.0357,51.42956,47.41308,48.8774,52.20153,53.33854,58.13777,53.31041,52.39275,50.08992,49.24429,53.48832,46.17359,44.29447,42.72002,39.39543,43.32436,39.21734,37.57659,34.48188,39.29377,38.47077,34.05877,41.62932,43.65776,40.8534,40.8534,46.32494,48.16638,45.54119,51.08816,52.08647,57.0,55.7315,56.32051,64.03124,59.68249,59.22837,62.36986,70.34202,62.96825,60.74537,62.93648,60.08328,62.64982,63.13478,63.06346,65.19202,63.50591,61.03278,63.13478,57.80138,61.58734,54.20332,60.21628,62.20129,53.60037,59.40539,52.20153,53.41348,57.42822,56.0803,56.40035,53.74012,57.62812,52.80152,53.60037,50.32892,46.61545,45.80393,47.80167,42.63801,46.40043,42.42641,47.43416,42.63801,39.20459,48.10405,40.24922,35.60899
6.40312,5.65685,7.07107,7.07107,7.07107,6.40312,7.81025,7.81025,7.81025,8.60233,8.60233,8.60233,8.60233,8.60233,8.60233,9.43398,8.94427,8.94427,8.94427,8.94427,9.43398,8.94427,9.43398,9.84886,10.29563,9.84886,9.84886,11.18034,10.77033,10.77033,10.29563,11.18034,9.84886,10.29563,9.84886,10.29563,10.29563,9.43398,9.43398,9.43398,9.43398,9.43398,9.43398,8.06226,8.60233,8.06226,7.81025,7.81025,7.81025,7.81025,7.07107,7.07107,31.76476,29.15476,33.24154,34.48188,28.86174,30.67572,35.0571,32.14032,35.12834,38.20995,34.0147,36.12478,39.05125,39.45884,43.28972,40.26164,47.85394,45.88028,40.49691,43.73786,51.66237,44.91102,44.38468,51.5461,48.76474,49.33559,43.08132,47.01064,51.24451,50.32892,48.76474,49.33559,49.72927,54.42426,48.8467,54.12024,55.71355,53.31041,49.24429,45.22168,47.80167,48.83646,51.62364,52.17279,49.81967,45.27693,40.31129,41.19466,40.79216,35.69314,40.11234,37.65634,41.0,39.01282,39.62323,33.13608,34.0147,37.21559,37.44329,40.24922,49.1935,46.09772,50.0,46.23851,48.05206,52.88667,53.15073,52.15362,56.0357,61.29437,62.1289,57.14018,61.0,65.76473,57.87055,64.13267,65.0,63.89053,64.56005,58.69412,64.19502,68.35203,61.84658,54.08327,65.74192,56.82429,63.95311,53.00943,63.24555,61.91123,54.56189,63.51378,55.75841,47.01064,55.0,54.91812,60.20797,56.85068,54.40588,57.62812,52.69725,55.31727,45.22168,50.21952,46.2277,41.6173,44.20407,45.48626,43.41659,44.82187,41.10961,46.75468,50.47772,42.63801
5.83095,6.32456,6.32456,7.07107,7.07107,7.28011,8.06226,7.07107,8.06226,8.06226,9.21954,9.05539,9.05539,9.0,8.06226,10.04988,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,10.04988,11.04536,11.04536,11.04536,10.0,11.04536,11.04536,10.0,10.0,10.0,11.04536,10.04988,10.04988,9.05539,9.05539,9.05539,9.05539,8.06226,8.06226,8.06226,8.06226,8.06226,8.06226,8.24621,7.28011,7.28011,36.22154,32.14032,29.01724,35.01428,33.73426,31.14482,34.9285,26.57066,38.47077,36.40055,37.73592,38.94868,47.50789,40.22437,39.44617,42.72002,46.06517,43.60046,43.01163,45.0,49.67897,48.01042,40.36087,39.69887,49.51767,46.69047,47.20169,52.34501,52.20153,48.79549,52.40229,50.24938,45.25483,55.31727,51.73973,52.34501,52.40229,54.56189,53.2635,48.16638,50.80354,54.91812,46.40043,49.64877,48.41487,51.61395,44.41846,47.43416,44.77723,39.05125,40.31129,34.66987,38.01316,39.81206,34.9285,36.67424,34.53983,36.76955,40.31129,38.8973,43.13931,43.82921,49.40648,44.65423,46.06517,55.56978,52.92447,62.36185,55.65968,59.61543,59.90826,56.75385,64.53681,67.46851,68.18358,58.07753,58.07753,59.03389,60.03332,64.19502,58.13777,63.15061,67.18631,60.41523,62.16912,60.41523,64.13267,56.08921,58.24088,56.29387,53.93515,59.13544,56.29387,57.97413,52.20153,50.96077,57.24509,52.49762,61.35145,56.29387,49.24429,46.32494,55.36244,50.35871,45.35416,45.22168,46.17359,47.53946,48.08326,39.0,41.4367,46.84015,37.33631,34.48188
5.09902,5.09902,5.38516,6.32456,6.7082,5.83095,5.83095,6.40312,7.2111,7.2111,7.2111,7.81025,7.81025,7.81025,7.81025,7.81025,7.81025,7.81025,8.48528,8.48528,7.81025,8.48528,7.81025,9.21954,9.89949,9.21954,9.21954,9.89949,9.89949,9.21954,9.89949,9.89949,9.89949,9.21954,8.48528,9.21954,9.21954,9.21954,8.60233,8.60233,7.81025,8.60233,8.60233,7.2111,7.2111,6.40312,7.2111,6.7082,6.7082,6.7082,6.7082,6.32456,29.41088,26.62705,33.42155,28.28427,34.05877,27.45906,35.77709,31.90611,32.31099,39.44617,33.10589,40.31129,37.0,36.40055,42.54409,42.04759,47.80167,41.0,47.53946,44.64303,52.63079,48.76474,49.47727,48.27007,47.80167,52.88667,44.92215,52.61179,52.95281,56.88585,46.09772,52.88667,54.23099,52.23983,50.15974,53.36666,57.27128,50.63596,53.75872,51.07837,52.17279,55.36244,50.32892,52.20153,50.69517,45.54119,43.86342,49.98,41.23106,39.81206,40.71855,35.8469,35.4683,40.70626,42.05948,33.61547,33.83785,35.22783,35.22783,37.12142,45.89118,43.17407,44.01136,48.38388,47.85394,50.08992,51.97115,58.83026,54.40588,57.98276,59.20304,57.31492,53.74012,65.29931,53.03772,59.46427,53.82379,58.82176,67.41662,56.30275,59.40539,61.91123,58.13777,57.38467,54.42426,56.46238,60.92618,57.69749,57.27128,54.42426,50.32892,51.92302,51.92302,52.49762,56.04463,53.14132,58.30952,50.44799,55.36244,51.66237,50.92151,52.20153,41.23106,44.38468,43.68066,41.48494,42.37924,48.27007,44.91102,40.79216,42.05948,43.38202,38.01316,36.05551
